CX-10-1,CX-10-2,CX-10-3,CX-10-4,CX-11-1,CX-11-2,CX-11-3,CX-11-4,WT-10,BT-11,BT-12,WT-13,BT-30,WT-31,BT-32,WT-33,BT-34,WT-35,WT-40,BT-41,WT-42,BT-43,BT-60,WT-61,WT-62,BT-63,WT-64,BT-65,BT-66,WT-67,WT-20,BT-21,WT-22,BT-23,WT-24,BT-25,WT-26,BT-27,WT-28,BT-29,FM-20,FM-30,FM-40,FM-60,ST-10,ST-11,ST-12_SE,ST-13,ST-14_S,AT-01,AT-02,ST-12_N,ST-12_SW,ST-14_E,ST-14_W,ST-14_N,Desired_Power,Power_Input_Signal,Power_Output,FM-20(kg/hr),FM-30(kg/hr),FM-40(kg/hr),FM-60(kg/hr),Timestamp, CTAH_Frequency
19.4415356,19.4611979,19.5078605,19.4941221,19.4953064,19.4206857,19.540123,19.3387575,19.5135475,19.4796749,19.4216832,19.3641106,19.4433384,19.4779243,19.5119628,19.5005932,19.4814064,19.4892234,19.3395488,19.407312,19.5304925,19.4821717,19.6595538,19.5904063,19.4816914,19.4755325,20.0121076,19.9477451,19.7536576,19.697073,19.5259396,19.4250277,19.3615321,19.3307288,19.472912,19.432877,19.4293234,19.378149,19.411356,19.4542356,-0.0128831,-0.0053801,-0.0148709,-0.0040086,19.5896993,19.5304895,19.4340798,19.4548763,19.5254682,19.2748894,20.2504814,19.4821687,19.5472553,19.3930432,19.4700404,19.4060738,0,0,0,0.055191,0.0431267,0.1794291,0.0002691,671.2538614,0
19.3939087,19.3967518,19.5116519,19.5005191,19.450537,19.3628776,19.4490503,19.2895922,19.4673493,19.4668755,19.4227541,19.3696835,19.4528216,19.4632448,19.5063861,19.5170449,19.4481132,19.4315302,19.3252112,19.3406132,19.4756556,19.4450968,19.6580246,19.613506,19.5159291,19.4801616,20.0345475,19.9529137,19.7732691,19.7105311,19.4898774,19.4396572,19.3790067,19.2764042,19.4475563,19.4200755,19.3838268,19.3141645,19.4196552,19.4194183,-0.0128836,-0.0053803,-0.0148697,-0.0040085,19.5838278,19.5310123,19.4395777,19.4700941,19.5218305,19.3301264,20.2164485,19.5082738,19.559628,19.3976016,19.4600062,19.4551701,0,0,0,0.0552225,0.0431345,0.1793538,0.0002653,671.3538614,0
19.4718057,19.3891258,19.5120838,19.3995599,19.4682619,19.3934,19.509772,19.2979667,19.4822285,19.4881504,19.4150164,19.369053,19.4511331,19.4824021,19.4816973,19.4601408,19.4613252,19.4281595,19.3579014,19.3908352,19.4964919,19.4900963,19.648514,19.6151248,19.5170745,19.4791752,20.0266832,19.9635059,19.7538003,19.7062129,19.493677,19.4621718,19.3626678,19.2768878,19.4312415,19.3601647,19.3895444,19.3433416,19.4305228,19.4264954,-0.0128848,-0.0053815,-0.0148694,-0.004006,19.6004411,19.5315217,19.4595126,19.4845253,19.5715319,19.3293235,20.2319659,19.4903073,19.5442147,19.3997154,19.4642339,19.4326462,0,0,0,0.0553014,0.0431732,0.1793388,0.0001868,671.4538614,0
19.4324295,19.4257962,19.4250171,19.4224111,19.4044057,19.3989565,19.4242549,19.2839841,19.4229533,19.4698589,19.4045911,19.3820833,19.3939842,19.4506056,19.3777647,19.4834244,19.4350987,19.4497865,19.2923602,19.3944854,19.4214939,19.4584503,19.6712175,19.6285946,19.5215467,19.4860165,20.0254477,19.9677129,19.7644011,19.703556,19.4645159,19.4739914,19.3534023,19.288712,19.4208329,19.3959567,19.2931209,19.3227418,19.374793,19.4285738,-0.0128843,-0.0053831,-0.0148699,-0.0040063,19.5992114,19.541187,19.4509388,19.4746093,19.5655153,19.3328702,20.139951,19.4708375,19.5586952,19.4234399,19.4745612,19.4224922,0,0,0,0.0552689,0.0432211,0.1793669,0.000197,671.5538614,0
19.5005485,19.3963142,19.4635079,19.3749033,19.463271,19.3621087,19.5394586,19.3094207,19.5022065,19.4690437,19.4321533,19.3665262,19.4283527,19.4451728,19.4796722,19.4510088,19.4718551,19.4443757,19.3040998,19.3661817,19.4770554,19.4438908,19.6759979,19.6752875,19.5016948,19.4690057,20.0186838,19.9768025,19.7787027,19.7225947,19.524013,19.457925,19.4062799,19.2712174,19.4416724,19.38505,19.3928686,19.3402684,19.4695726,19.4435145,-0.0128841,-0.0053803,-0.014873,-0.0040064,19.5966684,19.5315381,19.4235202,19.4966236,19.4999232,19.3644837,20.1871207,19.497193,19.5636534,19.4184494,19.4909221,19.4229507,0,0,0,0.0552559,0.0431355,0.1795654,0.0002007,671.6538614,0
19.485071,19.4239526,19.4477687,19.3937532,19.4326071,19.4283428,19.5035632,19.3194804,19.4746483,19.5132586,19.4414996,19.4050156,19.4551912,19.4762742,19.4369021,19.4712516,19.4719622,19.4859382,19.3301366,19.3711282,19.4729993,19.5151626,19.6343806,19.6133048,19.4780653,19.4745121,19.9974902,19.9541872,19.7340604,19.7016244,19.5235276,19.3956068,19.3768895,19.301065,19.451112,19.3790904,19.3665329,19.3520795,19.4497426,19.4270001,-0.0128849,-0.0053791,-0.0148747,-0.004008,19.5808443,19.5301602,19.419536,19.4700218,19.4637062,19.3268471,20.280812,19.4747329,19.5422662,19.3991878,19.4916581,19.4041631,0,0,0,0.0553061,0.0430983,0.1796662,0.0002501,671.7538614,0
19.4337617,19.3968032,19.4208452,19.4281894,19.4717781,19.4191869,19.4871354,19.3189228,19.4901413,19.4908519,19.3978245,19.4094335,19.4364687,19.4975854,19.4731085,19.4773724,19.4705028,19.4664757,19.3260297,19.3800531,19.5001615,19.503004,19.6277294,19.6113896,19.4868091,19.4756758,20.0010208,19.9652904,19.7622142,19.7068145,19.5373829,19.4566097,19.3736902,19.313979,19.4433163,19.3983034,19.4092017,19.3656071,19.442865,19.4528146,-0.012886,-0.0053803,-0.0148712,-0.0040118,19.5995926,19.5562527,19.4155477,19.4771383,19.4619268,19.3022872,20.3147108,19.4923011,19.5436972,19.4041731,19.4737711,19.4193356,0,0,0,0.0553745,0.0431347,0.179447,0.00037,671.8538614,0
19.4493977,19.4681121,19.4668228,19.503302,19.4834046,19.4717974,19.4505542,19.3851666,19.4965375,19.5214084,19.4188092,19.4261534,19.4362853,19.4907696,19.4807495,19.4904614,19.4606143,19.4824076,19.2821144,19.4124355,19.4896631,19.5510098,19.6491515,19.6041584,19.4937886,19.4757859,20.0104289,19.9453563,19.777072,19.7129139,19.5499964,19.465909,19.3756463,19.340105,19.3932276,19.4500859,19.388489,19.4154979,19.4419709,19.4606856,-0.0128873,-0.0053802,-0.0148733,-0.00401,19.5999879,19.5230153,19.4213921,19.4466771,19.510438,19.316696,20.4532082,19.5052506,19.543321,19.3997692,19.4505074,19.4263035,0,0,0,0.0554549,0.04313,0.1795817,0.0003117,671.9538614,0
19.4627155,19.4139139,19.5285077,19.4595777,19.4962942,19.3837666,19.5100368,19.3356718,19.4918519,19.4719541,19.3994079,19.3577079,19.4627559,19.4622821,19.5292997,19.4864269,19.484295,19.4729248,19.329598,19.4004426,19.5323886,19.4364531,19.629734,19.6197881,19.4909462,19.4601515,20.0122466,19.9417314,19.7393553,19.6931871,19.5160596,19.4293602,19.3855306,19.3063899,19.474568,19.4158174,19.4307426,19.3786206,19.4506744,19.4184556,-0.0128853,-0.0053803,-0.0148721,-0.0040077,19.5897677,19.5497427,19.4230136,19.4556484,19.5269002,19.2856215,20.2671031,19.4680242,19.5712376,19.406846,19.470525,19.4371704,0,0,0,0.0553342,0.0431343,0.1795061,0.0002394,672.0538614,0
19.4513668,19.4449706,19.5485015,19.5513436,19.413954,19.44641,19.4834236,19.3275317,19.486189,19.5233772,19.4260956,19.3881889,19.4690908,19.4726441,19.449205,19.4882911,19.455838,19.4572594,19.3430207,19.409125,19.4903801,19.4737986,19.6483922,19.588953,19.5008459,19.4672092,20.0170878,19.9484665,19.7697672,19.7058449,19.4777305,19.4220601,19.4035808,19.3092776,19.448809,19.4080611,19.3855535,19.4016643,19.3764594,19.4262126,-0.0128837,-0.0053826,-0.0148711,-0.0040062,19.5974928,19.5188618,19.4196068,19.4718927,19.5190136,19.333114,20.2111526,19.4911484,19.5585843,19.3972683,19.4749555,19.4271195,0,0,0,0.0552301,0.0432077,0.1794446,0.0001926,672.1538614,0
19.4351169,19.4299051,19.4610154,19.4377997,19.40558,19.3702779,19.4683028,19.3015052,19.4384336,19.4476726,19.3640613,19.3318365,19.4435451,19.4665237,19.4141889,19.4471187,19.4208224,19.4561207,19.339896,19.3519804,19.487967,19.43443,19.6392077,19.6174216,19.4900003,19.4819465,20.0146015,19.9646743,19.7630183,19.7135378,19.4836787,19.4398542,19.3446105,19.3095408,19.4150474,19.4107829,19.3529721,19.3145855,19.3772088,19.3883444,-0.0128842,-0.0053847,-0.0148726,-0.0040063,19.5844652,19.5333077,19.4132078,19.4874074,19.4955199,19.3327931,20.2122514,19.4887772,19.5392804,19.3867241,19.4706476,19.4080471,0,0,0,0.0552656,0.0432718,0.1795382,0.0001955,672.2538614,0
19.4459918,19.4218277,19.4459941,19.4322539,19.3749195,19.3566753,19.4680616,19.281832,19.4628113,19.485552,19.3910673,19.3583705,19.4179666,19.4523175,19.4120414,19.45042,19.4584743,19.4433131,19.3194671,19.3623551,19.4417232,19.458069,19.6463621,19.6039738,19.4846027,19.4642307,20.0202801,19.9469264,19.7388706,19.6917552,19.4758733,19.4341802,19.3690273,19.3131069,19.4230337,19.3749387,19.3280236,19.3228105,19.403041,19.4286275,-0.0128847,-0.005383,-0.0148708,-0.0040063,19.582401,19.4968982,19.4158811,19.4707029,19.4832741,19.3308674,20.0797575,19.4905026,19.5526578,19.3948936,19.4832741,19.4157424,0,0,0,0.055292,0.043218,0.179424,0.0001975,672.3538614,0
19.4693999,19.4149131,19.5015917,19.44853,19.4691395,19.4201017,19.5444785,19.3132582,19.5027996,19.4468953,19.4321994,19.3601749,19.4573076,19.4665462,19.4645648,19.4574581,19.492043,19.4989123,19.33242,19.3845471,19.5003908,19.4302721,19.6534361,19.6207577,19.5042333,19.4722551,20.0220792,19.9581914,19.7529815,19.7079985,19.5447913,19.442699,19.3839444,19.291533,19.449337,19.4083523,19.411906,19.3548061,19.4388297,19.4303012,-0.0128836,-0.0053808,-0.0148703,-0.0040073,19.5876667,19.5144819,19.4213857,19.4744788,19.4667155,19.3691229,20.1695183,19.4936376,19.5457751,19.4159651,19.4802178,19.4154913,0,0,0,0.0552245,0.0431487,0.1793944,0.0002288,672.4538614,0
19.454135,19.4387367,19.477079,19.4410716,19.474947,19.3991384,19.4844795,19.3169768,19.5240133,19.4626631,19.452263,19.4172013,19.4176306,19.4908306,19.4563497,19.512016,19.4753007,19.488329,19.3281268,19.3906793,19.4747803,19.5458397,19.6669869,19.6243636,19.5066558,19.4829685,20.015026,19.9423814,19.7577613,19.7248534,19.5239504,19.4768133,19.3794448,19.3183126,19.4322565,19.4242017,19.3699465,19.3588104,19.4306606,19.4654843,-0.0128868,-0.0053827,-0.0148732,-0.0040065,19.5942194,19.5248254,19.4177536,19.4727143,19.4772209,19.330722,20.288699,19.5276677,19.5624846,19.4030653,19.4833798,19.4329161,0,0,0,0.0554276,0.0432079,0.1795742,0.0002019,672.5538614,0
19.4329922,19.4140395,19.4707502,19.4231339,19.4897006,19.4591427,19.4979405,19.3567441,19.4910301,19.5192173,19.4024718,19.421188,19.4541058,19.494139,19.4978263,19.4705853,19.4776918,19.5494613,19.3125914,19.4253731,19.5144419,19.5367064,19.6398212,19.6159039,19.4951146,19.492509,19.9958265,19.9688512,19.7565439,19.7122714,19.5386677,19.4692654,19.3707106,19.3173971,19.4763957,19.4200145,19.4150393,19.3648111,19.4427348,19.4697405,-0.0128868,-0.005383,-0.014871,-0.0040062,19.5783053,19.5470426,19.422445,19.4818617,19.4586304,19.3048015,20.3049238,19.4821423,19.5481831,19.400842,19.4794763,19.4034481,0,0,0,0.0554221,0.0432195,0.1794356,0.0001951,672.6538614,0
19.4515516,19.3693419,19.4779132,19.3919174,19.4985214,19.3480843,19.4960551,19.2425333,19.4975068,19.4235972,19.4129057,19.3155238,19.4353453,19.4303703,19.4660701,19.4153735,19.4653594,19.3916816,19.3151308,19.2774521,19.5146116,19.4620252,19.6593484,19.6266704,19.5141742,19.5037521,20.0258724,19.9745267,19.7705076,19.7302613,19.5403098,19.3747227,19.3974677,19.2263788,19.450841,19.330246,19.3982474,19.2849851,19.4227893,19.3621366,-0.0128866,-0.0053839,-0.014871,-0.0040063,19.6004908,19.559993,19.4278179,19.4984418,19.5285126,19.3184086,20.5348085,19.5048061,19.5626293,19.4162404,19.4816128,19.4254799,0,0,0,0.055413,0.0432474,0.1794401,0.0001956,672.7538614,0
19.422805,19.4339396,19.4777747,19.4692469,19.4303961,19.4206828,19.5006779,19.3805696,19.4898454,19.5393497,19.4071051,19.3983391,19.4067628,19.5384702,19.4780135,19.4742234,19.4510083,19.4898574,19.3014222,19.4438198,19.4620607,19.542596,19.6451947,19.620804,19.4985948,19.4846192,20.0129229,19.9712776,19.7478445,19.7343499,19.5239256,19.4947912,19.4054817,19.3159181,19.4105676,19.4221763,19.3736073,19.4160166,19.4297432,19.4735687,-0.012885,-0.0053834,-0.0148719,-0.0040062,19.588314,19.5518415,19.4120829,19.4730038,19.5167885,19.2952463,20.2849844,19.4938113,19.5547215,19.4083301,19.4698876,19.4152006,0,0,0,0.0553114,0.0432298,0.1794966,0.0001943,672.8538614,0
19.4455995,19.3683646,19.5083165,19.4453059,19.4730222,19.3692556,19.512622,19.3230928,19.4872916,19.4519957,19.3797227,19.360294,19.4649417,19.4758385,19.45904,19.4746745,19.4161608,19.404552,19.3320183,19.3950441,19.5059109,19.4718009,19.6464292,19.6000149,19.4962766,19.4619289,20.0217451,19.9486283,19.7656678,19.702692,19.4906845,19.4423595,19.3838418,19.2684432,19.4461497,19.3622806,19.4236439,19.3402447,19.4220631,19.4241953,-0.0128835,-0.0053817,-0.0148707,-0.0040062,19.5773264,19.5282999,19.4172014,19.4612977,19.5202665,19.341025,20.2067503,19.4972707,19.5655174,19.3814591,19.4721816,19.4184187,0,0,0,0.0552161,0.0431794,0.1794216,0.0001949,672.9538614,0
19.4710432,19.3904955,19.4881914,19.4462625,19.4194924,19.4071729,19.456049,19.3437486,19.4392996,19.5008897,19.3724186,19.3894775,19.4131448,19.4735539,19.4371302,19.4731379,19.4546606,19.4612936,19.3062566,19.4007974,19.4512587,19.4751844,19.6459216,19.6362128,19.4865308,19.4910314,20.0166675,19.9807017,19.75822,19.7253122,19.4871788,19.4663332,19.388154,19.2926628,19.4152767,19.3771321,19.3579402,19.3795015,19.4093541,19.4320975,-0.0128837,-0.0053845,-0.014868,-0.0040062,19.594003,19.5442677,19.4530726,19.4672133,19.5061705,19.3446712,20.2198501,19.4999752,19.5683529,19.4115417,19.4985907,19.4169907,0,0,0,0.0552319,0.0432656,0.1792479,0.0001943,673.0538614,0
19.4717763,19.4187112,19.4841168,19.4609022,19.4331852,19.4452672,19.4663981,19.3330117,19.4803041,19.4625377,19.4194921,19.4010127,19.4441944,19.4640934,19.4553484,19.4825903,19.4103367,19.5114886,19.3500696,19.4057486,19.5220607,19.4682906,19.6498726,19.6202724,19.5058797,19.4765073,19.9969007,19.9642463,19.7628269,19.7225799,19.4773835,19.4335584,19.3639035,19.296134,19.4356036,19.4235215,19.3768481,19.3785066,19.3882831,19.4245314,-0.0128846,-0.005386,-0.0148699,-0.0040062,19.5865106,19.5156943,19.4112265,19.4723929,19.4926326,19.3366996,20.0098709,19.4725834,19.5498475,19.4100883,19.4850526,19.4278566,0,0,0,0.0552896,0.0433122,0.1793674,0.0001946,673.1538614,0
19.4701772,19.4244562,19.4418522,19.4449319,19.4110543,19.4181617,19.4701015,19.3504592,19.4808369,19.5225259,19.4312507,19.4144302,19.4466708,19.4703599,19.3947687,19.4665509,19.4461782,19.5082411,19.3192555,19.3848892,19.4488555,19.4495662,19.6402294,19.6101549,19.4955229,19.4798891,20.0133737,19.9653394,19.7892505,19.7220163,19.5001462,19.4764587,19.3629785,19.2726958,19.4299471,19.4100467,19.3453642,19.4124158,19.4063966,19.463964,-0.0128838,-0.0053856,-0.0148751,-0.0040063,19.5905179,19.5178073,19.4199735,19.4809383,19.4910185,19.3677085,20.1553334,19.4744598,19.5294961,19.4022877,19.4836753,19.4148442,0,0,0,0.0552376,0.0432997,0.1796925,0.0001959,673.2538614,0
19.4674456,19.439729,19.4442615,19.5013505,19.4535004,19.43597,19.501753,19.366955,19.4821323,19.4951605,19.4555612,19.4039158,19.4336644,19.4637502,19.4933334,19.4838583,19.5006764,19.5250733,19.3017782,19.4129042,19.4998436,19.4806567,19.6553263,19.6392242,19.5075452,19.4909643,20.0304206,19.9819149,19.7847641,19.7094793,19.5279783,19.4363062,19.3282663,19.3010154,19.4190431,19.4401277,19.3882436,19.396536,19.4232405,19.4386394,-0.012886,-0.0053867,-0.0148744,-0.0040062,19.5906939,19.5535111,19.4379176,19.5009114,19.4769601,19.3712396,20.3076162,19.5025872,19.5475724,19.4168152,19.4859615,19.4409796,0,0,0,0.0553775,0.0433358,0.1796487,0.000195,673.3538614,0
19.4505377,19.4548018,19.4506667,19.447587,19.3930977,19.3990207,19.4757642,19.3840818,19.4787274,19.4401142,19.4044572,19.3945065,19.4144064,19.4963712,19.4573199,19.500669,19.4909573,19.5328822,19.2909674,19.3686891,19.4345528,19.4956698,19.6439452,19.5944521,19.5087147,19.4487838,20.0043298,19.9525084,19.7728637,19.6833706,19.4761839,19.4311742,19.3880555,19.3198156,19.4164599,19.4157492,19.3591236,19.3539109,19.4288579,19.4281471,-0.0128854,-0.0053855,-0.0148739,-0.0040062,19.6095559,19.5382693,19.397322,19.4503787,19.4923363,19.3189885,20.2892861,19.5032141,19.5546009,19.3842803,19.4700696,19.4240826,0,0,0,0.0553383,0.0432962,0.1796182,0.0001931,673.4538614,0
19.4555564,19.4583991,19.521636,19.5081348,19.5062399,19.4574428,19.5247844,19.3520835,19.5043537,19.4842195,19.4243461,19.4023132,19.4813253,19.4720869,19.5135358,19.5104566,19.4751624,19.5114041,19.345522,19.4128104,19.535279,19.5428582,19.638036,19.6458503,19.5011456,19.4862226,20.0203554,19.96191,19.7538608,19.7152704,19.5277718,19.4711598,19.4019844,19.355072,19.4814838,19.4575583,19.4234447,19.4106515,19.4398696,19.4701918,-0.0128837,-0.0053849,-0.0148751,-0.0040062,19.5946591,19.553924,19.4321711,19.4718151,19.5076511,19.3157923,20.5787571,19.4982627,19.5433486,19.4014552,19.4844376,19.4180393,0,0,0,0.0552333,0.0432768,0.1796912,0.0001941,673.5538614,0
19.4500639,19.4356131,19.4853906,19.4683351,19.4406186,19.4100575,19.5429321,19.3309049,19.4675939,19.4545649,19.4131213,19.3662099,19.4650568,19.505326,19.5139564,19.4964282,19.4864795,19.4651601,19.3080256,19.3923784,19.4980347,19.4857173,19.6335393,19.6356706,19.4968845,19.4893046,20.0218615,19.9674391,19.7333504,19.7129894,19.5577978,19.4594987,19.3843984,19.3502794,19.432515,19.3886856,19.370205,19.3628599,19.4380508,19.447053,-0.0128821,-0.0053866,-0.0148742,-0.0040062,19.58038,19.5439069,19.4280741,19.4856528,19.4789146,19.2759349,20.3099339,19.4820856,19.547,19.4200333,19.4850734,19.3980001,0,0,0,0.0551337,0.0433307,0.1796344,0.0001946,673.6538614,0
19.4530031,19.4548983,19.4661317,19.4789234,19.4296496,19.438415,19.5300308,19.3442998,19.4980108,19.4963527,19.4348055,19.3694157,19.4178834,19.4737912,19.4689424,19.5134748,19.4869454,19.5286338,19.3512733,19.4278004,19.5045518,19.4829964,19.6479575,19.602017,19.4933049,19.4824086,20.0054828,19.9614706,19.741584,19.7233541,19.5384109,19.4538477,19.4221029,19.3405989,19.4478825,19.4438553,19.3604596,19.3912609,19.4415739,19.4434691,-0.0128822,-0.0053864,-0.0148731,-0.0040062,19.5732979,19.5209549,19.4385206,19.4801597,19.5205597,19.3239261,20.2369848,19.4877935,19.5327441,19.4095642,19.4807656,19.4237789,0,0,0,0.0551403,0.0433252,0.1795702,0.0001947,673.7538614,0
19.4545427,19.391288,19.5184003,19.4437833,19.4679463,19.4080103,19.5244973,19.310329,19.4874697,19.4969446,19.416004,19.3975244,19.4436678,19.4690152,19.4881832,19.4540718,19.4649688,19.5128176,19.360694,19.4080797,19.524865,19.5054423,19.6566683,19.6211484,19.5185991,19.4889906,20.0404105,19.954045,19.7665887,19.6988776,19.5621746,19.4472938,19.3873551,19.3148498,19.4115525,19.4053927,19.4174753,19.4013651,19.4346656,19.4540912,-0.0128842,-0.0053865,-0.0148722,-0.0040063,19.6152253,19.5380184,19.4169721,19.4886589,19.5079697,19.3679518,20.2265323,19.5084112,19.5703738,19.4140371,19.4913888,19.43986,0,0,0,0.0552619,0.0433294,0.1795122,0.0001975,673.8538614,0
19.4737752,19.463826,19.4737775,19.4823052,19.4697505,19.4458244,19.5300896,19.3535995,19.5194914,19.4924886,19.4090412,19.3806104,19.4394038,19.4903346,19.4511988,19.4893373,19.4810466,19.5494997,19.3323604,19.4347137,19.4922776,19.4842238,19.6470567,19.611536,19.5092215,19.4689526,20.0082924,19.9557615,19.7687794,19.6835476,19.5218125,19.473017,19.3758846,19.3374999,19.4313906,19.4216774,19.4136224,19.417413,19.4394038,19.4358503,-0.0128839,-0.005385,-0.014875,-0.0040063,19.5950936,19.5143304,19.4198127,19.4750493,19.4893858,19.3510451,20.2378005,19.4892223,19.5543982,19.3828929,19.4810951,19.415588,0,0,0,0.0552437,0.043281,0.1796845,0.0001958,673.9538614,0
19.4717317,19.4302752,19.4868833,19.440927,19.4738549,19.4139196,19.5089748,19.2993019,19.4579922,19.4582291,19.4199049,19.3786807,19.4460748,19.4946362,19.4566932,19.4971999,19.4439008,19.4780129,19.3165703,19.3471375,19.4928375,19.4312463,19.6257057,19.6164702,19.4845479,19.4677293,19.9928184,19.9708122,19.7537709,19.7192054,19.523425,19.4601797,19.3386392,19.329398,19.4229616,19.40543,19.3800791,19.3563854,19.3870837,19.4159879,-0.0128835,-0.0053862,-0.0148757,-0.0040062,19.5543912,19.5046517,19.4255313,19.4821162,19.4663181,19.3493403,20.0908672,19.4679358,19.5467797,19.3951735,19.4930855,19.4217081,0,0,0,0.0552206,0.0433197,0.179734,0.000194,674.0538614,0
19.4421798,19.4327037,19.4478984,19.4938541,19.4189962,19.4294202,19.4388016,19.3449794,19.4357835,19.4668167,19.4290885,19.4106095,19.3874962,19.4654386,19.4017073,19.4829637,19.4412712,19.499308,19.3032837,19.4013789,19.454209,19.4722125,19.6459488,19.6123226,19.5010073,19.4832417,20.0220495,19.9787487,19.771654,19.6906846,19.4720193,19.4480934,19.313043,19.2696764,19.4182475,19.4099556,19.3464579,19.403085,19.3808622,19.4623591,-0.0128832,-0.0053872,-0.0148765,-0.0040062,19.5902811,19.5455192,19.4114447,19.4918446,19.464433,19.3775975,20.2756536,19.5031217,19.5425329,19.3923469,19.4698814,19.4266997,0,0,0,0.0551975,0.0433505,0.1797836,0.0001928,674.1538614,0
19.4455337,19.4519299,19.5172816,19.4116295,19.4519033,19.407602,19.4788919,19.2926666,19.4554833,19.4393743,19.4225109,19.3533283,19.4462052,19.4708419,19.4201338,19.464197,19.4461932,19.4781732,19.3360325,19.3462214,19.4902635,19.4980803,19.6630467,19.6161605,19.5053198,19.4948975,20.0317991,19.9743017,19.7648376,19.7271952,19.5244607,19.4223639,19.3986724,19.3095815,19.4647243,19.3934156,19.3697226,19.3322853,19.3727613,19.4187243,-0.0128832,-0.0053849,-0.0148773,-0.0040062,19.602773,19.5397752,19.4104374,19.4749495,19.4913132,19.3273576,20.3104068,19.5035358,19.5497984,19.4050639,19.4813644,19.4202264,0,0,0,0.0551975,0.043279,0.1798341,0.0001945,674.2538614,0
19.4129141,19.423812,19.4693679,19.4423621,19.3940322,19.3530426,19.4272801,19.2931716,19.4733233,19.4721388,19.3865304,19.3716037,19.3753211,19.4769544,19.440277,19.4315116,19.4443043,19.4248783,19.2846235,19.3348604,19.4113902,19.4758266,19.6677393,19.615407,19.5183042,19.4849057,20.0294294,19.969802,19.7556012,19.708961,19.480339,19.4365142,19.3647273,19.2841613,19.4102975,19.3797345,19.3150478,19.3349524,19.3909585,19.4279173,-0.0128834,-0.0053827,-0.0148756,-0.0040063,19.5845201,19.5681788,19.4530626,19.4679209,19.5275721,19.3169389,20.4709429,19.5182038,19.5586395,19.4203043,19.5012803,19.4240949,0,0,0,0.0552132,0.0432095,0.1797243,0.0001964,674.3538614,0
